feature,importance,rank
goes_ordinal_lag1,0.2865168216932945,1
cumulative_index,0.012601603934021344,2
cumulative_index_delta1,0.0050685318651366275,3
goes_flux_lag1,0.00010807010668993922,4
cumulative_index_roll6_std,2.9454810411144726e-05,5
xray_flux_short_lag3,2.7659895504217323e-05,6
xray_flux_short_delta1,1.2828737206849184e-05,7
goes_flux_roll24_std,9.110936446954376e-06,8
xray_flux_short_delta24,7.891494261147436e-06,9
xray_flux_short_roll12_mean,7.438560039951802e-06,10
magnetic_field_roll24_std,7.259281992699762e-06,11
magnetic_field_lag12,6.685292003894005e-06,12
xray_flux_short_delta6,6.019873452123292e-06,13
log_xray_flux_roll24_std,5.744789593564726e-06,14
sunspot_number_roll24_std,5.161015605215091e-06,15
cumulative_index_roll12_mean,4.42093728705295e-06,16
log_xray_flux_delta1,3.8823735764470514e-06,17
cumulative_index_roll24_std,3.3504121595751e-06,18
xray_flux_short_lag1,3.2486808005938173e-06,19
magnetic_field_roll6_mean,3.2483264789773257e-06,20
sunspot_number,3.230857319080904e-06,21
cumulative_index_roll12_std,2.8847180733260203e-06,22
goes_flux_roll12_max,2.764953748712884e-06,23
cumulative_index_delta6,2.0198620659606093e-06,24
cumulative_index_lag24,1.7344977014221997e-06,25
sunspot_number_roll12_std,1.6229128545930393e-06,26
goes_flux_roll24_max,1.5826837461707655e-06,27
log_xray_flux_delta24,1.5277472987573758e-06,28
log_xray_flux_roll6_mean,1.4644341062908238e-06,29
magnetic_field_lag24,1.4229848051217076e-06,30
goes_flux_lag12,1.3908149314456608e-06,31
xray_flux_short_lag24,1.3115197069257788e-06,32
cumulative_index_roll6_mean,1.2415325741033102e-06,33
sunspot_number_delta24,1.1399751613350162e-06,34
magnetic_field_lag1,9.894251325359704e-07,35
cumulative_index_roll6_max,9.130326448669734e-07,36
xray_flux_short_lag6,8.336132870434554e-07,37
log_xray_flux_roll12_mean,7.668799235638346e-07,38
hour_cos,7.354668100312267e-07,39
goes_flux_roll12_std,7.313698633604204e-07,40
goes_flux_roll6_max,6.718665721772154e-07,41
magnetic_field_roll6_std,6.312412827114144e-07,42
magnetic_field_delta1,6.229227516474367e-07,43
cumulative_index_roll12_max,1.0806121597539686e-07,44
magnetic_field_roll12_mean,8.959019781595856e-08,45
goes_flux_roll6_std,5.826415561127618e-08,46
goes_flux_lag6,1.6589431428570834e-08,47
sunspot_number_lag3,7.968781190470508e-12,48
log_xray_flux_roll6_max,0.0,49
xray_flux_short_roll12_max,0.0,50
log_xray_flux_roll12_max,0.0,51
log_xray_flux_roll24_max,0.0,52
sunspot_number_roll6_std,0.0,53
solar_cycle_cos,0.0,54
log_goes_flux_lag3,0.0,55
solar_cycle_sin,0.0,56
solar_cycle_month,0.0,57
goes_ordinal_lag3,0.0,58
goes_ordinal_lag6,0.0,59
goes_ordinal_lag12,0.0,60
log_xray_flux,0.0,61
log_xray_flux_lag1,0.0,62
log_xray_flux_lag3,0.0,63
log_cumulative,0.0,64
log_xray_flux_lag6,0.0,65
log_xray_flux_lag12,0.0,66
log_xray_flux_lag24,0.0,67
log_goes_flux_lag1,0.0,68
log_goes_flux_lag6,0.0,69
log_goes_flux_lag12,0.0,70
log_goes_flux_lag24,0.0,71
magnetic_field_roll6_max,0.0,72
sunspot_number_delta6,0.0,73
sunspot_number_lag1,-2.2204460492503132e-17,74
goes_flux_lag24,-9.498504538463237e-09,75
goes_flux_roll12_mean,-2.134287120370004e-08,76
cumulative_index_roll24_mean,-3.3989955583457745e-08,77
cumulative_index_lag12,-5.2153453267145264e-08,78
sunspot_number_delta1,-6.149125766352626e-08,79
xray_flux_short_roll6_max,-6.533673786446315e-08,80
xray_flux_short_roll12_std,-9.266771994198564e-08,81
sunspot_number_roll6_mean,-1.396623165117461e-07,82
sunspot_number_roll6_max,-1.717998109995733e-07,83
magnetic_field_lag3,-2.1078653298367555e-07,84
magnetic_field,-2.1720771603561673e-07,85
goes_flux_roll6_mean,-2.4830260794139745e-07,86
xray_flux_short_roll6_mean,-2.880752060230307e-07,87
magnetic_field_roll24_mean,-3.0355423095151936e-07,88
magnetic_field_roll12_std,-3.7149764890997973e-07,89
sunspot_number_roll24_max,-4.757622267037576e-07,90
hour_sin,-5.53842248796066e-07,91
sunspot_number_roll12_mean,-6.761260098020472e-07,92
log_xray_flux_roll12_std,-7.085935341821781e-07,93
doy_cos,-7.73094373562877e-07,94
cumulative_index_roll24_max,-1.100424629552066e-06,95
xray_flux_short_roll24_max,-1.2566298187577374e-06,96
goes_ordinal_lag24,-1.578678918456866e-06,97
doy_sin,-1.6338236713542287e-06,98
goes_flux_lag3,-1.6624787145813613e-06,99
xray_flux_short_roll6_std,-2.0331262083894686e-06,100
magnetic_field_lag6,-2.127037124233233e-06,101
magnetic_field_delta24,-2.1932646330657947e-06,102
magnetic_field_delta6,-2.2891512694744877e-06,103
magnetic_field_roll24_max,-2.2911746718534686e-06,104
magnetic_field_roll12_max,-2.74296293107934e-06,105
log_xray_flux_roll6_std,-3.599571484191877e-06,106
sunspot_number_roll12_max,-4.521811533009234e-06,107
xray_flux_short_roll24_std,-4.7797277423766715e-06,108
sunspot_number_lag6,-4.800236962898552e-06,109
goes_flux_roll24_mean,-4.955241131798793e-06,110
cumulative_index_lag1,-5.0849111444151164e-06,111
log_xray_flux_roll24_mean,-7.82912397319091e-06,112
sunspot_number_roll24_mean,-8.94103744419894e-06,113
xray_flux_short_lag12,-9.535417327088957e-06,114
sunspot_number_lag12,-1.054728600000665e-05,115
cumulative_index_delta24,-1.2191921938620175e-05,116
xray_flux_short_roll24_mean,-1.3252613754199949e-05,117
log_xray_flux_delta6,-2.1034910809003548e-05,118
cumulative_index_lag6,-2.178263102603495e-05,119
cumulative_index_lag3,-2.810847286249807e-05,120
sunspot_number_lag24,-3.2616922613271095e-05,121
xray_flux_short,-4.531860716576741e-05,122
